date,driver_number,meeting_key,session_key,x,y,z
2026-03-29 04:25:19.324000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:19.664000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:19.844000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:20.324000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:20.444000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:20.604000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:20.904000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:21.264000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:21.484000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:21.724000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:21.924000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:22.344000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:22.644000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:22.824000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:23.164000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:23.444000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:23.623000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:23.983000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:24.283000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:24.503000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:24.663000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:24.823000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:25.143000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:25.303000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:25.703000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:25.864000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:26.084000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:26.284000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:26.584000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:26.784000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:27.124000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:27.384000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:27.604000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:27.864000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:28.224000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:28.524000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:29.664000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:29.904000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:30.064000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:30.243000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:30.483000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:30.643000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:30.903000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:31.183000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:31.503000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:31.763000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:32.263000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:32.504000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:32.744000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:33.064000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:33.284000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:33.564000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:33.824000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:34.084000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:34.304000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:34.724000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:34.964000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:35.324000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:35.564000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:35.764000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:36.024000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:36.344000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:36.604000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:36.803000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:36.983000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:37.263000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:37.483000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:37.603000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:37.843000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:38.103000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:38.303000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:38.583000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:38.743000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:39.044000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:39.204000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:39.504000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:39.604000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:39.884000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:40.084000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:40.384000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:40.744000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:40.984000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:41.244000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:41.524000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:41.624000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:41.964000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:42.244000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:42.624000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:42.684000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:42.924000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:43.164000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:43.323000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:43.623000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:43.743000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:44.763000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:45.183000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:45.383000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:45.744000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:46.024000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:46.364000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:46.504000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:46.764000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:46.944000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:47.104000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:47.324000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:47.624000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:47.924000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:48.224000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:48.624000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:48.824000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:49.104000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:49.404000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:49.624000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:49.864000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:50.163000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:50.323000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:50.663000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:50.943000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:51.163000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:51.623000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:51.703000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:51.963000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:52.224000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:52.464000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:52.664000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:52.924000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:53.304000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:53.504000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:53.604000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:53.924000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:54.364000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:54.604000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:54.944000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:55.104000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:55.324000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:55.584000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:55.644000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:55.864000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:56.144000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:56.344000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:56.663000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:56.683000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:56.943000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:57.163000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:57.483000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:57.543000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:57.803000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:58.063000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:58.323000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:58.543000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:58.723000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:58.904000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:59.124000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:59.324000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:59.624000+00:00,1,1281,11253,0,0,0
2026-03-29 04:25:59.924000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:00.124000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:00.404000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:00.584000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:00.644000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:01.004000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:01.184000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:01.624000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:01.804000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:01.964000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:02.244000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:02.664000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:02.884000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:03.064000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:03.243000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:03.503000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:03.703000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:04.143000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:04.443000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:04.663000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:04.903000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:05.123000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:05.384000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:05.544000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:05.784000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:05.964000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:06.264000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:06.524000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:06.784000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:06.944000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:07.144000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:07.444000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:07.744000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:07.984000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:08.204000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:08.564000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:08.744000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:08.944000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:09.124000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:09.504000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:09.684000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:10.023000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:10.223000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:10.523000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:10.663000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:10.883000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:11.203000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:11.363000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:11.563000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:11.823000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:12.004000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:12.224000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:12.624000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:12.884000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:13.104000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:13.764000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:14.164000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:14.364000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:14.604000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:14.704000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:14.984000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:15.324000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:15.564000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:15.744000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:15.924000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:16.264000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:16.463000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:16.783000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:17.103000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:17.443000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:17.683000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:17.803000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:18.063000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:18.303000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:18.564000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:18.884000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:19.164000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:19.364000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:19.744000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:20.164000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:20.604000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:20.844000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:21.144000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:21.324000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:21.604000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:21.884000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:22.044000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:22.224000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:22.384000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:22.744000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:22.963000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:23.343000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:23.643000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:23.883000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:24.083000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:24.363000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:24.683000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:24.923000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:25.204000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:25.484000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:25.644000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:25.864000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:26.144000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:26.484000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:26.844000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:27.004000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:27.204000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:27.624000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:27.784000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:28.004000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:28.264000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:28.484000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:28.784000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:29.004000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:29.164000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:29.503000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:29.863000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:30.163000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:30.503000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:30.783000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:31.003000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:31.323000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:31.603000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:31.644000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:32.004000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:32.204000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:32.564000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:32.704000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:33.024000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:33.464000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:33.724000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:33.944000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:34.304000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:34.724000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:34.784000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:35.064000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:35.304000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:35.704000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:35.884000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:36.163000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:36.503000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:36.803000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:37.003000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:37.383000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:37.683000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:38.043000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:38.364000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:38.544000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:38.884000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:39.704000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:39.944000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:40.364000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:40.664000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:40.924000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:41.244000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:41.444000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:41.804000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:42.024000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:42.264000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:42.624000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:42.823000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:43.263000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:43.703000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:43.863000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:44.043000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:44.223000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:44.443000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:44.643000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:44.964000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:45.164000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:45.404000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:45.744000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:46.004000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:46.184000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:46.344000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:46.544000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:46.804000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:47.004000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:47.324000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:47.564000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:47.844000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:48.284000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:48.444000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:48.644000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:48.844000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:49.124000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:49.383000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:49.643000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:49.903000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:50.183000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:50.383000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:50.643000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:50.883000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:51.243000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:51.564000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:51.984000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:52.284000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:52.504000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:52.744000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:53.004000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:53.244000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:53.564000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:53.784000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:54.244000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:54.424000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:54.884000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:55.244000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:55.684000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:55.923000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:56.263000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:56.743000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:56.923000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:57.083000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:57.343000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:57.783000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:57.903000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:58.284000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:58.524000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:58.804000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:58.904000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:59.244000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:59.504000+00:00,1,1281,11253,0,0,0
2026-03-29 04:26:59.824000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:00.024000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:00.204000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:00.544000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:00.724000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:00.904000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:01.284000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:01.624000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:01.924000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:02.084000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:02.324000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:02.483000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:02.763000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:02.983000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:03.223000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:03.543000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:03.783000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:03.943000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:04.163000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:04.343000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:04.564000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:04.984000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:05.284000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:05.544000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:05.744000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:05.964000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:06.424000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:06.684000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:06.864000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:07.104000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:07.504000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:07.924000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:08.184000+00:00,1,1281,11253,0,0,0
2026-03-29 04:27:08.464000+00:00,1,1281,11253,0,0,0
